Años de Educación,Ingresos Anuales
14,74529
11,53339
18,92149
15,54776
12,50569
14,84039
17,84814
10,33264
14,59274
18,80074
18,91023
15,70673
12,53408
11,55039
15,79777
15,72409
10,44252
13,60785
12,63398
9,44926
15,82672
19,83502
13,57246
9,52731
19,86981
12,73840
8,54052
19,108923
17,76193
13,65768
19,90065
16,89231
8,57066
18,98735
18,90091
17,81344
19,101490
19,82771
10,55363
19,85853
14,76205
11,53390
16,76117
10,41144
12,56432
10,55561
14,80438
12,65264
16,93638
14,95391
9,41755
11,52941
16,65599
19,106907
9,57993
17,76328
16,86176
17,97170
12,62262
9,53474
11,56748
19,82831
19,105493
14,83251
19,102345
15,65455
10,42488
8,28695
11,62699
9,57683
15,79244
11,64405
9,36323
13,66458
13,51301
17,77282
11,63786
13,62604
9,57093
17,90379
19,122344
9,45937
17,70935
11,54654
15,65369
14,79771
19,95419
16,78627
15,73758
12,67403
9,40475
12,67770
15,85455
17,81578
16,70739
19,89870
19,102101
19,95924
16,86300
8,57629
16,82309
14,61910
16,90574
15,75513
8,48724
19,105661
15,65409
15,88820
18,99051
10,43960
8,43044
15,77572
10,50239
10,58719
8,54373
18,90073
12,73308
17,94882
14,72322
17,86761
16,68474
19,79992
14,71650
16,71440
15,74603
19,89653
9,27115
8,43573
14,65854
14,70801
15,66068
12,56651
10,65603
19,96285
15,80495
13,52291
18,113890
10,68434
8,53634
10,58287
12,60151
10,54420
8,50480
12,53714
17,80555
14,53308
14,62281
18,106613
16,76657
17,81821
17,88177
19,78877
10,59453
14,82664
8,43772
11,71513
11,41731
12,78437
14,62692
14,57200
18,87626
11,73720
14,69805
18,80674
10,37050
13,63948
19,75050
9,31998
17,100430
16,93232
12,58715
13,60343
19,95585
19,118479
19,99049
19,104097
11,52975
18,90608
17,91471
14,71260
19,76026
16,92805
14,63848
8,61113
8,46868
16,80709
18,94393
16,78915
11,50135
16,82075
10,58849
14,65354
13,58777
15,71445
18,99520
16,94525
12,63620
8,45813
10,43702
17,93767
